0,0,0,telur_jelek
0,0,0,telur_jelek
0,0,0,telur_jelek
0,0,0,telur_jelek
0,0,0,telur_jelek
0,0,0,telur_bagus
0,0,0,telur_bagus
0,0,0,telur_bagus
0,0,0,telur_bagus
0,0,0,telur_bagus
